# r  chi  chi_prime  a  a_prime  rho  W
8.969587793897e-01 4.950928290654e-11 -4.131094937842e-20 4.139624256063e-09 9.324877526536e-09 7.468040515629e-08 3.715077111917e-01
8.974589794897e-01 4.950928290654e-11 -4.131094937842e-20 4.144285961802e-09 9.314485954443e-09 7.365633296299e-08 3.715077111917e-01
8.979591795898e-01 4.950928290654e-11 -4.131094937841e-20 4.148942474018e-09 9.304111743108e-09 7.264110263901e-08 3.715077111917e-01
8.984593796898e-01 4.950928290654e-11 -4.131094937841e-20 4.153593801384e-09 9.293754853882e-09 7.163468642778e-08 3.715077111917e-01
8.989595797899e-01 4.950928290654e-11 -4.131094937841e-20 4.158239952556e-09 9.283415248221e-09 7.063705643605e-08 3.715077111917e-01
8.994597798899e-01 4.950928290654e-11 -4.131094937841e-20 4.162880936169e-09 9.273092887690e-09 6.964818463376e-08 3.715077111917e-01
8.999599799900e-01 4.950928290654e-11 -4.131094937841e-20 4.167516760840e-09 9.262787733960e-09 6.866804285376e-08 3.715077111917e-01
9.004601800900e-01 4.950928290654e-11 -4.131094937841e-20 4.172147435166e-09 9.252499748809e-09 6.769660279170e-08 3.715077111917e-01
9.009603801901e-01 4.950928290654e-11 -4.131094937841e-20 4.176772967724e-09 9.242228894120e-09 6.673383600573e-08 3.715077111917e-01
9.014605802901e-01 4.950928290654e-11 -4.131094937841e-20 4.181393367075e-09 9.231975131882e-09 6.577971391637e-08 3.715077111917e-01
9.019607803902e-01 4.950928290654e-11 -4.131094937841e-20 4.186008641759e-09 9.221738424191e-09 6.483420780628e-08 3.715077111917e-01
9.024609804902e-01 4.950928290654e-11 -4.131094937841e-20 4.190618800296e-09 9.211518733245e-09 6.389728882004e-08 3.715077111917e-01
9.029611805903e-01 4.950928290654e-11 -4.131094937841e-20 4.195223851189e-09 9.201316021350e-09 6.296892796399e-08 3.715077111917e-01
9.034613806903e-01 4.950928290654e-11 -4.131094937841e-20 4.199823802922e-09 9.191130250913e-09 6.204909610596e-08 3.715077111917e-01
9.039615807904e-01 4.950928290654e-11 -4.131094937841e-20 4.204418663959e-09 9.180961384449e-09 6.113776397516e-08 3.715077111917e-01
9.044617808904e-01 4.950928290654e-11 -4.131094937841e-20 4.209008442747e-09 9.170809384572e-09 6.023490216188e-08 3.715077111917e-01
9.049619809905e-01 4.950928290654e-11 -4.131094937841e-20 4.213593147712e-09 9.160674214003e-09 5.934048111734e-08 3.715077111917e-01
9.054621810905e-01 4.950928290654e-11 -4.131094937841e-20 4.218172787263e-09 9.150555835563e-09 5.845447115350e-08 3.715077111917e-01
9.059623811906e-01 4.950928290654e-11 -4.131094937841e-20 4.222747369791e-09 9.140454212179e-09 5.757684244279e-08 3.715077111917e-01
9.064625812906e-01 4.950928290654e-11 -4.131094937841e-20 4.227316903667e-09 9.130369306878e-09 5.670756501799e-08 3.715077111917e-01
9.069627813907e-01 4.950928290654e-11 -4.131094937841e-20 4.231881397245e-09 9.120301082789e-09 5.584660877195e-08 3.715077111917e-01
9.074629814907e-01 4.950928290654e-11 -4.131094937841e-20 4.236440858858e-09 9.110249503143e-09 5.499394345744e-08 3.715077111917e-01
9.079631815908e-01 4.950928290654e-11 -4.131094937841e-20 4.240995296824e-09 9.100214531271e-09 5.414953868691e-08 3.715077111917e-01
9.084633816908e-01 4.950928290654e-11 -4.131094937841e-20 4.245544719441e-09 9.090196130608e-09 5.331336393232e-08 3.715077111917e-01
9.089635817909e-01 4.950928290654e-11 -4.131094937841e-20 4.250089134987e-09 9.080194264687e-09 5.248538852490e-08 3.715077111917e-01
9.094637818909e-01 4.950928290654e-11 -4.131094937841e-20 4.254628551726e-09 9.070208897141e-09 5.166558165496e-08 3.715077111917e-01
9.099639819910e-01 4.950928290654e-11 -4.131094937841e-20 4.259162977900e-09 9.060239991706e-09 5.085391237169e-08 3.715077111917e-01
9.104641820910e-01 4.950928290654e-11 -4.131094937841e-20 4.263692421735e-09 9.050287512213e-09 5.005034958295e-08 3.715077111917e-01
9.109643821911e-01 4.950928290654e-11 -4.131094937841e-20 4.268216891438e-09 9.040351422596e-09 4.925486205508e-08 3.715077111917e-01
9.114645822911e-01 4.950928290654e-11 -4.131094937841e-20 4.272736395197e-09 9.030431686887e-09 4.846741841265e-08 3.715077111917e-01
9.119647823912e-01 4.950928290654e-11 -4.131094937841e-20 4.277250941185e-09 9.020528269215e-09 4.768798713832e-08 3.715077111917e-01
9.124649824912e-01 4.950928290654e-11 -4.131094937841e-20 4.281760537555e-09 9.010641133810e-09 4.691653657257e-08 3.715077111917e-01
9.129651825913e-01 4.950928290654e-11 -4.131094937841e-20 4.286265192442e-09 9.000770244997e-09 4.615303491354e-08 3.715077111917e-01
9.134653826913e-01 4.950928290654e-11 -4.131094937841e-20 4.290764913963e-09 8.990915567202e-09 4.539745021681e-08 3.715077111917e-01
9.139655827914e-01 4.950928290654e-11 -4.131094937841e-20 4.295259710220e-09 8.981077064945e-09 4.464975039519e-08 3.715077111917e-01
9.144657828914e-01 4.950928290654e-11 -4.131094937841e-20 4.299749589293e-09 8.971254702845e-09 4.390990321851e-08 3.715077111917e-01
9.149659829915e-01 4.950928290654e-11 -4.131094937841e-20 4.304234559248e-09 8.961448445617e-09 4.317787631344e-08 3.715077111917e-01
9.154661830915e-01 4.950928290654e-11 -4.131094937841e-20 4.308714628130e-09 8.951658258073e-09 4.245363716324e-08 3.715077111917e-01
9.159663831916e-01 4.950928290654e-11 -4.131094937841e-20 4.313189803970e-09 8.941884105120e-09 4.173715310759e-08 3.715077111917e-01
9.164665832916e-01 4.950928290654e-11 -4.131094937841e-20 4.317660094780e-09 8.932125951762e-09 4.102839134239e-08 3.715077111917e-01
9.169667833917e-01 4.950928290654e-11 -4.131094937841e-20 4.322125508553e-09 8.922383763098e-09 4.032731891950e-08 3.715077111917e-01
9.174669834917e-01 4.950928290654e-11 -4.131094937840e-20 4.326586053266e-09 8.912657504321e-09 3.963390274660e-08 3.715077111917e-01
9.179671835918e-01 4.950928290654e-11 -4.131094937840e-20 4.331041736879e-09 8.902947140720e-09 3.894810958694e-08 3.715077111917e-01
9.184673836918e-01 4.950928290654e-11 -4.131094937840e-20 4.335492567334e-09 8.893252637678e-09 3.826990605914e-08 3.715077111917e-01
9.189675837919e-01 4.950928290654e-11 -4.131094937840e-20 4.339938552555e-09 8.883573960673e-09 3.759925863700e-08 3.715077111917e-01
9.194677838919e-01 4.950928290654e-11 -4.131094937840e-20 4.344379700451e-09 8.873911075276e-09 3.693613364929e-08 3.715077111917e-01
9.199679839920e-01 4.950928290654e-11 -4.131094937840e-20 4.348816018911e-09 8.864263947151e-09 3.628049727951e-08 3.715077111917e-01
9.204681840920e-01 4.950928290654e-11 -4.131094937840e-20 4.353247515810e-09 8.854632542057e-09 3.563231556572e-08 3.715077111917e-01
9.209683841921e-01 4.950928290654e-11 -4.131094937840e-20 4.357674199002e-09 8.845016825845e-09 3.499155440033e-08 3.715077111917e-01
9.214685842921e-01 4.950928290654e-11 -4.131094937840e-20 4.362096076327e-09 8.835416764459e-09 3.435817952988e-08 3.715077111917e-01
9.219687843922e-01 4.950928290654e-11 -4.131094937840e-20 4.366513155608e-09 8.825832323934e-09 3.373215655481e-08 3.715077111917e-01
9.224689844922e-01 4.950928290654e-11 -4.131094937840e-20 4.370925444649e-09 8.816263470399e-09 3.311345092930e-08 3.715077111917e-01
9.229691845923e-01 4.950928290654e-11 -4.131094937840e-20 4.375332951238e-09 8.806710170074e-09 3.250202796105e-08 3.715077111917e-01
9.234693846923e-01 4.950928290654e-11 -4.131094937840e-20 4.379735683146e-09 8.797172389270e-09 3.189785281105e-08 3.715077111917e-01
9.239695847924e-01 4.950928290654e-11 -4.131094937840e-20 4.384133648129e-09 8.787650094389e-09 3.130089049336e-08 3.715077111917e-01
9.244697848924e-01 4.950928290654e-11 -4.131094937840e-20 4.388526853924e-09 8.778143251925e-09 3.071110587497e-08 3.715077111917e-01
9.249699849925e-01 4.950928290654e-11 -4.131094937840e-20 4.392915308251e-09 8.768651828462e-09 3.012846367552e-08 3.715077111917e-01
9.254701850925e-01 4.950928290654e-11 -4.131094937840e-20 4.397299018816e-09 8.759175790674e-09 2.955292846712e-08 3.715077111917e-01
9.259703851926e-01 4.950928290654e-11 -4.131094937840e-20 4.401677993305e-09 8.749715105325e-09 2.898446467415e-08 3.715077111917e-01
9.264705852926e-01 4.950928290654e-11 -4.131094937840e-20 4.406052239389e-09 8.740269739269e-09 2.842303657303e-08 3.715077111917e-01
9.269707853927e-01 4.950928290654e-11 -4.131094937840e-20 4.410421764724e-09 8.730839659450e-09 2.786860829203e-08 3.715077111917e-01
9.274709854927e-01 4.950928290654e-11 -4.131094937840e-20 4.414786576946e-09 8.721424832900e-09 2.732114381107e-08 3.715077111917e-01
9.279711855928e-01 4.950928290654e-11 -4.131094937840e-20 4.419146683679e-09 8.712025226741e-09 2.678060696147e-08 3.715077111917e-01
9.284713856928e-01 4.950928290654e-11 -4.131094937840e-20 4.423502092525e-09 8.702640808181e-09 2.624696142577e-08 3.715077111917e-01
9.289715857929e-01 4.950928290654e-11 -4.131094937840e-20 4.427852811075e-09 8.693271544519e-09 2.572017073754e-08 3.715077111917e-01
9.294717858929e-01 4.950928290654e-11 -4.131094937840e-20 4.432198846900e-09 8.683917403141e-09 2.520019828112e-08 3.715077111917e-01
9.299719859930e-01 4.950928290654e-11 -4.131094937840e-20 4.436540207556e-09 8.674578351521e-09 2.468700729145e-08 3.715077111917e-01
9.304721860930e-01 4.950928290654e-11 -4.131094937840e-20 4.440876900584e-09 8.665254357221e-09 2.418056085386e-08 3.715077111917e-01
9.309723861931e-01 4.950928290654e-11 -4.131094937840e-20 4.445208933507e-09 8.655945387887e-09 2.368082190384e-08 3.715077111917e-01
9.314725862931e-01 4.950928290654e-11 -4.131094937840e-20 4.449536313832e-09 8.646651411256e-09 2.318775322683e-08 3.715077111917e-01
9.319727863932e-01 4.950928290654e-11 -4.131094937840e-20 4.453859049051e-09 8.637372395148e-09 2.270131745803e-08 3.715077111917e-01
9.324729864932e-01 4.950928290654e-11 -4.131094937840e-20 4.458177146638e-09 8.628108307472e-09 2.222147708219e-08 3.715077111917e-01
9.329731865933e-01 4.950928290654e-11 -4.131094937840e-20 4.462490614053e-09 8.618859116223e-09 2.174819443338e-08 3.715077111917e-01
9.334733866933e-01 4.950928290654e-11 -4.131094937840e-20 4.466799458740e-09 8.609624789478e-09 2.128143169477e-08 3.715077111917e-01
9.339735867934e-01 4.950928290654e-11 -4.131094937840e-20 4.471103688125e-09 8.600405295404e-09 2.082115089849e-08 3.715077111917e-01
9.344737868934e-01 4.950928290654e-11 -4.131094937840e-20 4.475403309620e-09 8.591200602251e-09 2.036731392531e-08 3.715077111917e-01
9.349739869935e-01 4.950928290654e-11 -4.131094937840e-20 4.479698330621e-09 8.582010678354e-09 1.991988250453e-08 3.715077111917e-01
9.354741870935e-01 4.950928290654e-11 -4.131094937839e-20 4.483988758506e-09 8.572835492133e-09 1.947881821372e-08 3.715077111917e-01
9.359743871936e-01 4.950928290654e-11 -4.131094937839e-20 4.488274600640e-09 8.563675012092e-09 1.904408247851e-08 3.715077111917e-01
9.364745872936e-01 4.950928290654e-11 -4.131094937839e-20 4.492555864372e-09 8.554529206819e-09 1.861563657238e-08 3.715077111917e-01
9.369747873937e-01 4.950928290654e-11 -4.131094937839e-20 4.496832557033e-09 8.545398044987e-09 1.819344161647e-08 3.715077111917e-01
9.374749874937e-01 4.950928290654e-11 -4.131094937839e-20 4.501104685941e-09 8.536281495350e-09 1.777745857935e-08 3.715077111917e-01
9.379751875938e-01 4.950928290654e-11 -4.131094937839e-20 4.505372258396e-09 8.527179526749e-09 1.736764827682e-08 3.715077111917e-01
9.384753876938e-01 4.950928290654e-11 -4.131094937839e-20 4.509635281684e-09 8.518092108105e-09 1.696397137167e-08 3.715077111917e-01
9.389755877939e-01 4.950928290654e-11 -4.131094937839e-20 4.513893763076e-09 8.509019208423e-09 1.656638837352e-08 3.715077111917e-01
9.394757878939e-01 4.950928290654e-11 -4.131094937839e-20 4.518147709827e-09 8.499960796790e-09 1.617485963855e-08 3.715077111917e-01
9.399759879940e-01 4.950928290654e-11 -4.131094937839e-20 4.522397129174e-09 8.490916842375e-09 1.578934536934e-08 3.715077111917e-01
9.404761880940e-01 4.950928290654e-11 -4.131094937839e-20 4.526642028343e-09 8.481887314430e-09 1.540980561462e-08 3.715077111917e-01
9.409763881941e-01 4.950928290654e-11 -4.131094937839e-20 4.530882414541e-09 8.472872182287e-09 1.503620026908e-08 3.715077111917e-01
9.414765882941e-01 4.950928290654e-11 -4.131094937839e-20 4.535118294962e-09 8.463871415363e-09 1.466848907317e-08 3.715077111917e-01
9.419767883942e-01 4.950928290654e-11 -4.131094937839e-20 4.539349676784e-09 8.454884983152e-09 1.430663161283e-08 3.715077111917e-01
9.424769884942e-01 4.950928290654e-11 -4.131094937839e-20 4.543576567169e-09 8.445912855230e-09 1.395058731936e-08 3.715077111917e-01
9.429771885943e-01 4.950928290654e-11 -4.131094937839e-20 4.547798973264e-09 8.436955001256e-09 1.360031546913e-08 3.715077111917e-01
9.434773886943e-01 4.950928290654e-11 -4.131094937839e-20 4.552016902202e-09 8.428011390967e-09 1.325577518342e-08 3.715077111917e-01
9.439775887944e-01 4.950928290654e-11 -4.131094937839e-20 4.556230361101e-09 8.419081994181e-09 1.291692542819e-08 3.715077111917e-01
9.444777888944e-01 4.950928290654e-11 -4.131094937839e-20 4.560439357061e-09 8.410166780796e-09 1.258372501387e-08 3.715077111917e-01
9.449779889945e-01 4.950928290654e-11 -4.131094937839e-20 4.564643897171e-09 8.401265720788e-09 1.225613259513e-08 3.715077111917e-01
9.454781890945e-01 4.950928290654e-11 -4.131094937839e-20 4.568843988502e-09 8.392378784216e-09 1.193410667071e-08 3.715077111917e-01
9.459783891946e-01 4.950928290654e-11 -4.131094937839e-20 4.573039638111e-09 8.383505941215e-09 1.161760558315e-08 3.715077111917e-01
9.464785892946e-01 4.950928290654e-11 -4.131094937839e-20 4.577230853040e-09 8.374647162000e-09 1.130658751861e-08 3.715077111917e-01
9.469787893947e-01 4.950928290654e-11 -4.131094937839e-20 4.581417640317e-09 8.365802416865e-09 1.100101050667e-08 3.715077111917e-01
9.474789894947e-01 4.950928290654e-11 -4.131094937839e-20 4.585600006955e-09 8.356971676180e-09 1.070083242009e-08 3.715077111917e-01
9.479791895948e-01 4.950928290654e-11 -4.131094937839e-20 4.589777959950e-09 8.348154910397e-09 1.040601097460e-08 3.715077111917e-01
9.484793896948e-01 4.950928290654e-11 -4.131094937839e-20 4.593951506285e-09 8.339352090044e-09 1.011650372870e-08 3.715077111917e-01
9.489795897949e-01 4.950928290654e-11 -4.131094937839e-20 4.598120652930e-09 8.330563185726e-09 9.832268083442e-09 3.715077111917e-01
9.494797898949e-01 4.950928290654e-11 -4.131094937839e-20 4.602285406836e-09 8.321788168126e-09 9.553261282197e-09 3.715077111917e-01
9.499799899950e-01 4.950928290654e-11 -4.131094937839e-20 4.606445774944e-09 8.313027008004e-09 9.279440410471e-09 3.715077111917e-01
9.504801900950e-01 4.950928290654e-11 -4.131094937839e-20 4.610601764177e-09 8.304279676197e-09 9.010762395674e-09 3.715077111917e-01
9.509803901951e-01 4.950928290654e-11 -4.131094937839e-20 4.614753381445e-09 8.295546143620e-09 8.747184006907e-09 3.715077111917e-01
9.514805902951e-01 4.950928290654e-11 -4.131094937839e-20 4.618900633643e-09 8.286826381262e-09 8.488661854750e-09 3.715077111917e-01
9.519807903952e-01 4.950928290654e-11 -4.131094937839e-20 4.623043527652e-09 8.278120360190e-09 8.235152391049e-09 3.715077111917e-01
9.524809904952e-01 4.950928290654e-11 -4.131094937839e-20 4.627182070337e-09 8.269428051545e-09 7.986611908699e-09 3.715077111917e-01
9.529811905953e-01 4.950928290654e-11 -4.131094937839e-20 4.631316268551e-09 8.260749426548e-09 7.742996541428e-09 3.715077111917e-01
9.534813906953e-01 4.950928290654e-11 -4.131094937839e-20 4.635446129132e-09 8.252084456490e-09 7.504262263588e-09 3.715077111917e-01
9.539815907954e-01 4.950928290654e-11 -4.131094937839e-20 4.639571658901e-09 8.243433112740e-09 7.270364889935e-09 3.715077111917e-01
9.544817908954e-01 4.950928290654e-11 -4.131094937838e-20 4.643692864668e-09 8.234795366743e-09 7.041260075417e-09 3.715077111917e-01
9.549819909955e-01 4.950928290654e-11 -4.131094937838e-20 4.647809753227e-09 8.226171190017e-09 6.816903314955e-09 3.715077111917e-01
9.554821910955e-01 4.950928290654e-11 -4.131094937838e-20 4.651922331359e-09 8.217560554155e-09 6.597249943235e-09 3.715077111917e-01
9.559823911956e-01 4.950928290654e-11 -4.131094937838e-20 4.656030605829e-09 8.208963430824e-09 6.382255134485e-09 3.715077111917e-01
9.564825912956e-01 4.950928290654e-11 -4.131094937838e-20 4.660134583390e-09 8.200379791766e-09 6.171873902266e-09 3.715077111917e-01
9.569827913957e-01 4.950928290654e-11 -4.131094937838e-20 4.664234270779e-09 8.191809608797e-09 5.966061099250e-09 3.715077111917e-01
9.574829914957e-01 4.950928290654e-11 -4.131094937838e-20 4.668329674720e-09 8.183252853804e-09 5.764771417012e-09 3.715077111917e-01
9.579831915958e-01 4.950928290654e-11 -4.131094937838e-20 4.672420801923e-09 8.174709498751e-09 5.567959385808e-09 3.715077111917e-01
9.584833916958e-01 4.950928290654e-11 -4.131094937838e-20 4.676507659083e-09 8.166179515672e-09 5.375579374362e-09 3.715077111917e-01
9.589835917959e-01 4.950928290654e-11 -4.131094937838e-20 4.680590252882e-09 8.157662876677e-09 5.187585589651e-09 3.715077111917e-01
9.594837918959e-01 4.950928290654e-11 -4.131094937838e-20 4.684668589988e-09 8.149159553945e-09 5.003932076685e-09 3.715077111917e-01
9.599839919960e-01 4.950928290654e-11 -4.131094937838e-20 4.688742677054e-09 8.140669519731e-09 4.824572718295e-09 3.715077111917e-01
9.604841920960e-01 4.950928290654e-11 -4.131094937838e-20 4.692812520721e-09 8.132192746360e-09 4.649461234916e-09 3.715077111917e-01
9.609843921961e-01 4.950928290654e-11 -4.131094937838e-20 4.696878127614e-09 8.123729206229e-09 4.478551184369e-09 3.715077111917e-01
9.614845922961e-01 4.950928290654e-11 -4.131094937838e-20 4.700939504347e-09 8.115278871810e-09 4.311795961646e-09 3.715077111917e-01
9.619847923962e-01 4.950928290654e-11 -4.131094937838e-20 4.704996657517e-09 8.106841715641e-09 4.149148798690e-09 3.715077111917e-01
9.624849924962e-01 4.950928290654e-11 -4.131094937838e-20 4.709049593710e-09 8.098417710336e-09 3.990562764185e-09 3.715077111917e-01
9.629851925963e-01 4.950928290654e-11 -4.131094937838e-20 4.713098319497e-09 8.090006828578e-09 3.835990763333e-09 3.715077111917e-01
9.634853926963e-01 4.950928290654e-11 -4.131094937838e-20 4.717142841436e-09 8.081609043122e-09 3.685385537640e-09 3.715077111917e-01
9.639855927964e-01 4.950928290654e-11 -4.131094937838e-20 4.721183166070e-09 8.073224326792e-09 3.538699664697e-09 3.715077111917e-01
9.644857928964e-01 4.950928290654e-11 -4.131094937838e-20 4.725219299930e-09 8.064852652484e-09 3.395885557966e-09 3.715077111917e-01
9.649859929965e-01 4.950928290654e-11 -4.131094937838e-20 4.729251249532e-09 8.056493993164e-09 3.256895466560e-09 3.715077111917e-01
9.654861930965e-01 4.950928290654e-11 -4.131094937838e-20 4.733279021381e-09 8.048148321867e-09 3.121681475025e-09 3.715077111917e-01
9.659863931966e-01 4.950928290654e-11 -4.131094937838e-20 4.737302621965e-09 8.039815611699e-09 2.990195503127e-09 3.715077111917e-01
9.664865932966e-01 4.950928290654e-11 -4.131094937838e-20 4.741322057762e-09 8.031495835835e-09 2.862389305628e-09 3.715077111917e-01
